Date,Time,Temperature,Sound,Humidity
2024-02-20,21:52:36,27.449600508457607,57.59121448056987,48.0333001832622
2024-02-20,21:52:37,27.051424276731492,61.81680844963006,36.52184668720667
2024-02-20,21:52:38,28.994431480653542,59.11276311816194,36.77361393274116
2024-02-20,21:52:39,28.317387431381626,63.2165783949288,38.076949551280485
2024-02-20,21:52:40,28.545728585713032,50.55980942370928,41.2186269464214
2024-02-20,21:52:41,27.541983702993555,58.04988772009634,55.47396135455202
2024-02-20,21:52:42,25.610750699626397,61.720816229351165,47.07364164531385
2024-02-20,21:52:43,26.65301475681541,50.06022376928004,47.116030305515025
2024-02-20,21:52:44,29.87742074770427,61.730872849795006,57.104120806116555
2024-02-20,21:52:45,28.854027304031792,63.27842541542338,41.20401979379905
2024-02-20,21:52:46,28.250380814251002,51.3260461551971,49.942855996360734
2024-02-20,21:52:47,28.85003402916802,55.80891747685358,39.377199182421336
2024-02-20,21:52:48,26.860406097212213,51.032902667184516,38.49031394339048
2024-02-20,21:52:49,27.897808771508952,59.339714588945085,58.6918009585693
2024-02-20,21:52:50,26.335678508079432,53.41584264470796,56.480413248789006
2024-02-20,21:52:51,29.34644230788015,52.80844533940501,55.38306037561527
2024-02-20,21:52:52,26.763500156756134,52.771370937965635,54.44206410579812
2024-02-20,21:52:53,27.122138344603734,53.0196407482982,56.3093032100096
2024-02-20,21:52:54,25.099135056419875,54.645764646009106,42.824009909895636
2024-02-20,21:52:55,28.004920316623053,63.311971071476,36.81467804875718
2024-02-20,21:52:56,27.48185992869734,62.11337692369371,57.179175697729306
2024-02-20,21:52:57,38.442790760151,48.956618979413456,42.423287434593504
2024-02-20,21:52:58,27.20796206674737,51.25677523962741,58.10533720013092
2024-02-20,21:52:59,29.75291231501343,60.366015021813126,56.05033020720846
2024-02-20,21:53:00,26.342941607252346,52.591252070633296,38.83450665475119
2024-02-20,21:53:01,25.12696308488014,50.66292802435402,54.91990786498542
2024-02-20,21:53:02,25.76773319862923,52.50727268134712,38.60917281329637
2024-02-20,21:53:03,31.322431599598882,51.23225300201474,35.69842330010174
2024-02-20,21:53:04,28.970086265992,56.40591252765503,37.89994028935635
2024-02-20,21:53:05,17.013376587835793,42.77067820333866,27.28301066657007
2024-02-20,21:53:06,25.329004683110664,53.024726681972545,45.093785109528866
2024-02-20,21:53:07,27.221302848920878,62.83935879968756,59.388971445258235
2024-02-20,21:53:08,25.09499543577981,54.26502804183552,52.73857960398675
2024-02-20,21:53:09,25.739815327405083,59.05545065461519,57.43148687717688
2024-02-20,21:53:10,29.96802159874686,58.01489688700535,36.47781750502347
2024-02-20,21:53:11,17.008992236374766,30.579271542156302,53.39552605585273
2024-02-20,21:53:12,26.011008057915685,56.03534398906145,38.79843470085318
2024-02-20,21:53:13,28.8181734080306,58.56160379782971,47.76320118988613
2024-02-20,21:53:14,25.429018772913132,56.741100473632805,49.2733337184164
2024-02-20,21:53:15,12.707558984866308,71.07364753252762,20.90665342738467
2024-02-20,21:53:16,27.517031180927763,64.05448533534607,38.25006654206341
2024-02-20,21:53:17,25.7063263169598,60.907587426947444,54.59599104526185
2024-02-20,21:53:18,26.829049126702103,55.83738766108821,36.99614941067307
2024-02-20,21:53:20,23.821194002817798,80.89130993109102,43.45604513105919
2024-02-20,21:53:21,25.10899319715188,61.93448139393231,36.03383080495091
2024-02-20,21:53:22,26.776413692900363,56.467835388323564,38.78053125128534
2024-02-20,21:53:23,18.033787528786796,30.464877964725577,27.993742116421245
2024-02-20,21:53:24,27.364040897512545,59.87093764180926,45.73566059462283
2024-02-20,21:53:25,25.122623571852607,57.675433525374174,39.57457133614285
2024-02-20,21:53:26,26.858481441539166,58.83310193246909,53.45791522182361
2024-02-20,21:53:27,29.926107169907283,62.655620549108946,45.91230845351845
2024-02-20,21:53:28,27.22858183595845,50.96805881245768,46.30331532219142
2024-02-20,21:53:29,25.517745568629906,50.2667970819376,35.85371498544964
2024-02-20,21:53:30,28.07082360501883,54.09789668660903,47.93521536535762
2024-02-20,21:53:31,28.5162807346311,86.91983997025385,45.70535093930965
2024-02-20,21:53:32,25.298862537611818,57.77312577230628,46.52387629221227
2024-02-20,21:53:33,25.534037841075893,60.4105408101787,36.37631675026022
2024-02-20,21:53:34,25.66753032326609,61.33070746229312,57.863535443568786
2024-02-20,21:53:35,29.071687332108418,52.53725936823219,48.59764149335119
2024-02-20,21:53:36,28.270252613180105,55.62288821451298,59.4460341805083
2024-02-20,21:53:37,29.400288505137425,59.340214148044694,44.065753580949625
2024-02-20,21:53:38,29.00865514813049,61.45407319872906,53.51918089854247
2024-02-20,21:53:39,28.52576910615126,53.41457945816349,48.91847695580135
2024-02-20,21:53:40,19.481448032007286,61.06389155486259,37.856558823659384
2024-02-20,21:53:41,29.155378303191718,55.117647191237154,50.87631077343386
2024-02-20,21:53:42,32.660219036922975,80.91996708016441,41.485144271628656
2024-02-20,21:53:43,26.935405122738533,54.29664204406445,43.003078250714566
2024-02-20,21:53:44,28.588688067092882,63.4321667130032,43.533970360868075
2024-02-20,21:53:45,29.646983507629074,62.69919378732077,45.73328303215296
2024-02-20,21:53:46,37.266243213483804,77.46783935101146,49.23924023997292
2024-02-20,21:53:47,26.688969737951428,61.1924027986835,56.1153754967104
2024-02-20,21:53:48,28.61259023448085,64.15402528159834,58.827562916140906
2024-02-20,21:53:49,26.65912425473816,55.34217991703665,55.2177290896665
2024-02-20,21:53:50,28.945734324791825,52.39628214171207,40.108632047767244
2024-02-20,21:53:51,26.53038268533817,62.278679692585904,59.747062760778434
2024-02-20,21:53:52,28.978891775826497,64.91556276960884,44.938933726189134
2024-02-20,21:53:53,29.415900163221114,57.91953114796658,57.21600106539036
2024-02-20,21:53:54,27.470325762453406,53.53274687327577,55.939135722245524
2024-02-20,21:53:55,27.17090713642501,50.26511454142735,53.655987825728324
2024-02-20,21:53:56,30.64552837088263,32.88240075046841,20.158645965075237
2024-02-20,21:53:57,26.790011045418638,58.58746327058691,51.09052847954331
2024-02-20,21:53:58,25.33283803907863,51.56368629067669,36.433911468356925
2024-02-20,21:53:59,25.04687669557457,55.76629265718171,58.03422661613961
2024-02-20,21:54:00,25.26730151789393,50.34182950832674,35.219785005404944
2024-02-20,21:54:01,25.80840520142952,58.35278377909951,57.981840854779165
2024-02-20,21:54:02,28.969331255533422,60.57310969549515,40.53950674368055
2024-02-20,21:54:03,25.303045076670113,62.02001854657889,57.677060614425805
2024-02-20,21:54:04,26.238975348950994,53.57909634787383,52.88471317150844
2024-02-20,21:54:05,26.75532625734477,56.42138704181537,46.671197940253684
2024-02-20,21:54:06,26.59957859334677,63.29346032543944,35.423184562182016
2024-02-20,21:54:07,29.24667566109232,62.928812203258225,36.11111397060693
2024-02-20,21:54:08,25.108261875204118,64.92646253159856,41.56910243464197
2024-02-20,21:54:09,26.901033866495794,58.181348805830254,49.653169024564704
2024-02-20,21:54:10,27.142788188613107,62.132086967366924,38.451338543164184
2024-02-20,21:54:11,26.081882240883438,60.24100574150098,39.5983626020081
2024-02-20,21:54:12,27.52610352101494,55.08392629124073,42.612319343584936
2024-02-20,21:54:13,25.204318684832977,60.81185578949692,48.74801721869551
2024-02-20,21:54:14,26.50061977022978,50.26078446450586,46.913563850781756
2024-02-20,21:54:15,29.849657721427235,51.54459076582312,35.75431167300544
2024-02-20,21:54:16,29.81448182760024,54.55787309246484,57.317097193136235
2024-02-20,21:54:17,21.42208961235046,67.7212029150399,44.80412431319532
2024-02-20,21:54:18,29.15875954847538,54.332769063315986,51.13642768931341
2024-02-20,21:54:19,27.757004881207074,54.339684331787005,43.43516713258308
2024-02-20,21:54:20,26.163305433427333,57.86931888963852,44.387033154164385
2024-02-20,21:54:21,44.25548686892466,40.81608605366457,48.84648559510578
2024-02-20,21:54:22,29.892343809603403,61.796340765873616,56.063029760819155
2024-02-20,21:54:23,27.88387940898958,52.955741072922024,44.04456817425945
2024-02-20,21:54:24,27.001268931910346,62.83091387877395,40.80438564120581
2024-02-20,21:54:25,29.569808139889314,58.72008114170191,50.64617075443147
2024-02-20,21:54:26,29.28597882172608,53.593126499607884,42.744354402908066
2024-02-20,21:54:27,26.921640418843687,54.84817706783171,57.17922833073905
2024-02-20,21:54:28,29.59307950126224,58.679453549834925,59.10236568915509
2024-02-20,21:54:29,27.66863714613794,59.140034799620736,38.90501048668818
2024-02-20,21:54:30,28.727129493596188,60.01423059789401,43.35865711361439
2024-02-20,21:54:31,28.517893336533636,60.89185190781149,46.125850254176655
2024-02-20,21:54:32,29.620713924435822,50.926499681250355,54.59128526408472
2024-02-20,21:54:33,27.10106874136686,60.614245607598036,38.79090910157712
2024-02-20,21:54:34,27.592557068539822,54.94907338643692,57.535188687565395
2024-02-20,21:54:35,13.337376087441097,45.468227378802446,54.73002192033999
2024-02-20,21:54:37,28.222726254869112,57.279837298631506,50.354192575238876
2024-02-20,21:54:38,27.732394791703705,57.90032181021069,35.91944944221759
2024-02-20,21:54:39,27.571783001516305,50.3922565601434,54.1905615157594
2024-02-20,21:54:40,27.55268789566695,64.59947527424583,48.223874833141416
2024-02-20,21:54:41,27.159945783112356,53.84515730987649,45.01199587660001
2024-02-20,21:54:42,26.013380865048116,62.9585661236426,42.72593074897151
2024-02-20,21:54:43,28.064364711134452,59.94618841143038,58.51390924807681
2024-02-20,21:54:44,28.58080048467159,56.591556038844615,40.49379826786606
2024-02-20,21:54:45,28.470369000583965,58.884687136438096,39.04565121994666
2024-02-20,21:54:46,26.163228207189615,63.55815831850088,36.96156405216647
2024-02-20,21:54:47,25.339256691632972,51.34176687395104,46.64153445406007
2024-02-20,21:54:48,27.371634171173664,56.9758142048322,44.95628720806158
2024-02-20,21:54:49,25.339589310451913,60.15310147489973,51.04855590346607
2024-02-20,21:54:50,29.253658284607717,59.307363178865046,55.05091803992624
2024-02-20,21:54:51,29.58888583396487,61.877194013440146,44.50798560604301
2024-02-20,21:54:52,25.811373182082995,58.64079661598358,45.64887363966325
2024-02-20,21:54:53,26.590094603183804,52.253810050835824,37.81100432978562
2024-02-20,21:54:54,25.123846603338365,52.84213809636228,50.801480547276114
2024-02-20,21:54:55,25.072678584273373,53.4371296230782,52.17436517445604
2024-02-20,21:54:56,29.14364265817232,60.95109583655297,40.184471863437025
2024-02-20,21:54:57,28.084912183627306,54.30927810953215,45.90447318271408
2024-02-20,21:54:58,25.452769377636663,56.24735422338805,57.30123357539571
2024-02-20,21:54:59,25.25417647938683,51.78875692500232,50.843209683802364
2024-02-20,21:55:00,26.88301495071226,53.513858252578046,43.68149949653271
2024-02-20,21:55:01,26.080421065790635,57.54931628823019,56.19904086573388
2024-02-20,21:55:02,27.93259298561835,57.075220119529725,45.733161397495735
2024-02-20,21:55:03,29.574559960561665,80.85090682534621,21.608423410443717
2024-02-20,21:55:04,28.606446552543535,38.15047118900889,49.569056165070165
2024-02-20,21:55:05,25.213995776993325,62.23320870516936,45.50902592328829
2024-02-20,21:55:06,25.18650244447444,59.86117441741371,41.58083531958912
2024-02-20,21:55:07,28.236935957057977,56.580732190462136,48.42571979430733
2024-02-20,21:55:08,28.854165379727736,63.70960149305291,56.185603596849056
2024-02-20,21:55:09,29.691913803992954,53.1680280341513,53.76787562673538
2024-02-20,21:55:10,26.12506015725316,52.294443208175935,45.73055162390127
2024-02-20,21:55:11,28.117265174186258,52.75626770528068,56.18026533419129
2024-02-20,21:55:12,17.005608249435397,87.53704476595627,21.7127588831486
2024-02-20,21:55:13,29.73735647615498,59.35497686596562,53.436446868563074
2024-02-20,21:55:14,29.086585172037495,52.279560717916304,56.964818645669354
2024-02-20,21:55:15,25.82144999943031,56.34864055900169,56.68179415954924
2024-02-20,21:55:16,25.764859701456086,54.815734837324484,36.26305038736287
2024-02-20,21:55:17,29.198886667364597,59.42070917788348,53.41199908914724
2024-02-20,21:55:18,26.161938391422076,60.63742087260444,57.26623594740944
2024-02-20,21:55:19,16.545855476242064,71.66682679491942,35.94898954904599
2024-02-20,21:55:20,25.972087968323937,60.13287896431335,55.94771442519031
2024-02-20,21:55:21,26.398531241208694,54.42013113934799,47.54803407092735
2024-02-20,21:55:22,28.549872318433167,54.62030686232686,48.78692689225855
2024-02-20,21:55:23,25.701289265892203,51.100254839701044,41.034379415749285
2024-02-20,21:55:24,29.85827185803191,60.3761870098905,39.812686730964096
2024-02-20,21:55:25,29.57027645583372,63.37693404793041,42.65252963314805
2024-02-20,21:55:26,29.677579595766385,58.551325341251484,58.26232895496365
2024-02-20,21:55:27,25.634877890246667,52.708511159522374,45.41527273648938
2024-02-20,21:55:28,26.597055162265548,58.70717243892528,36.24181597492789
2024-02-20,21:55:29,28.767633983649198,57.85326701068451,55.883522776442014
2024-02-20,21:55:30,25.787537104903016,61.102350257316566,35.6981692727339
2024-02-20,21:55:31,25.920730042260757,50.83767913318901,47.825834278732515
2024-02-20,21:55:32,26.15991438004714,64.00262287500769,41.888677230910275
2024-02-20,21:55:33,29.48047626476967,63.27038816553894,36.66885503786384
2024-02-20,21:55:34,27.244188950669333,64.82450783158629,38.2956071914305
2024-02-20,21:55:35,28.941412977285587,61.3784948648508,56.78926009332217
2024-02-20,21:55:36,23.44831916742415,80.3775303158994,37.9453603990567
2024-02-20,21:55:37,26.85204117295592,51.00443811950924,49.282930614681334
2024-02-20,21:55:38,29.323582579868855,60.75054219976258,43.09247121806039
2024-02-20,21:55:39,23.512821960540023,46.679949645151595,28.924039632379316
2024-02-20,21:55:40,26.71967575989783,55.880641506128434,57.11973869494525
2024-02-20,21:55:41,28.61875936982156,50.20133924112976,54.03476082486765
2024-02-20,21:55:42,28.74799121714012,59.61328463405977,38.06248534748746
2024-02-20,21:55:43,20.518365341157743,33.98461406318356,33.762578419347136
2024-02-20,21:55:44,29.856904254286633,58.671984156118896,54.93683020217462
2024-02-20,21:55:45,28.445964935679974,58.327059596849345,43.7701734410314
2024-02-20,21:55:46,29.122868982238444,50.8043090547836,47.75130233810937
2024-02-20,21:55:47,27.286204015380115,55.163705522897516,42.653979688379614
2024-02-20,21:55:48,25.000936316756817,64.27275840697325,49.581605535454095
2024-02-20,21:55:49,26.882209594441843,61.96047587947045,50.074765329261254
2024-02-20,21:55:51,27.911041270378476,64.13930978521002,38.06507657474475
2024-02-20,21:55:52,25.551502125675977,55.66429682681236,40.49148977921818
2024-02-20,21:55:53,27.52053490351731,60.08956475857369,55.28650960674864
2024-02-20,21:55:54,42.11171092893064,36.92712725084366,37.52142473914785
2024-02-20,21:55:55,26.107895548899137,52.95333838209588,44.71093963480747
2024-02-20,21:55:56,26.743982216419234,53.754810798806176,35.42489594242486
2024-02-20,21:55:57,27.29111139083219,64.60063317507128,39.307806092423434
2024-02-20,21:55:58,28.203379755826617,60.82587588787809,59.18494340918483
2024-02-20,21:55:59,27.156656787251087,61.30443043683606,46.65961872263715
2024-02-20,21:56:00,28.60089387129806,52.44493072907577,42.93052824052229
2024-02-20,21:56:01,26.742505950110708,57.233528382081545,50.47921174999995
2024-02-20,21:56:02,28.219428531485335,57.340563570334446,46.95000391272158
2024-02-20,21:56:03,29.19978185632103,55.71218635299155,38.23255848027259
2024-02-20,21:56:04,28.28047879803798,56.43290734327727,53.60483699033388
2024-02-20,21:56:05,28.218501110980924,52.60763113162973,37.98089588336922
2024-02-20,21:56:06,27.5668806880494,59.54928375892653,50.69930696112488
2024-02-20,21:56:07,42.4219735906653,44.84968716464112,30.89803187712934
2024-02-20,21:56:08,11.652738322909219,75.51817777660047,20.8886832950732
2024-02-20,21:56:09,28.82380256563438,62.96252983286931,42.28906229758501
2024-02-20,21:56:10,29.1526107087099,64.374140217529,45.11241281772074
2024-02-20,21:56:11,29.779037466807864,52.27035886474078,52.38140864849295
2024-02-20,21:56:12,27.761200482116095,55.21028464205408,37.193773314826856
2024-02-20,21:56:13,25.920614620290618,52.208477683621126,41.39058933868828
2024-02-20,21:56:14,26.52129289992547,61.39278771222131,50.06309832302405
2024-02-20,21:56:15,26.219871528229007,55.70494792849408,40.48286843878625
2024-02-20,21:56:16,27.672821017409955,59.528439857306104,51.64981722951681
2024-02-20,21:56:17,29.598189693834954,64.36797393073303,52.58374309079133
2024-02-20,21:56:18,27.829475218114116,52.96447764273028,56.46020771779511
2024-02-20,21:56:19,25.552777207484695,61.212583952368306,58.931790678856395
2024-02-20,21:56:20,26.93366753579487,58.050023867963276,54.21978898078086
2024-02-20,21:56:21,26.098156181407226,64.09176669579107,43.44160338202295
2024-02-20,21:56:22,26.22048830010298,58.98603475568266,41.39353849828045
2024-02-20,21:56:23,13.219798892174389,72.82422736419652,35.326914994923825
2024-02-20,21:56:24,25.448330201169593,50.20326706066654,57.265871677661025
2024-02-20,21:56:25,26.523721356384836,60.8423264348817,51.74750468022133
2024-02-20,21:56:26,25.046687133158954,63.39287156869689,47.135113103463866
2024-02-20,21:56:27,29.543218723807584,54.97193864781201,51.43660628628028
2024-02-20,21:56:28,28.23923162299071,56.24304865559375,54.59536477146459
2024-02-20,21:56:29,27.97466844316886,57.34571951875921,36.397220751484966
2024-02-20,21:56:30,29.688771759725714,54.65386908400421,56.69341821031093
2024-02-20,21:56:31,25.806769919645117,58.92554480346332,43.36732771025185
2024-02-20,21:56:32,26.97764239649788,56.88289442154291,42.539440789458716
2024-02-20,21:56:33,29.287277250186605,56.77385883714264,37.799106893691125
2024-02-20,21:56:34,42.714446439271015,65.14775636868214,24.967532095233995
2024-02-20,21:56:35,28.067785151780853,59.445214753706296,41.5662483457595
2024-02-20,21:56:36,28.65075556061246,64.3820180330796,59.7609477630306
2024-02-20,21:56:37,26.6746095909327,62.75910999490328,53.07588840235277
2024-02-20,21:56:38,27.962784799122474,63.8702522050437,53.939386774868126
2024-02-20,21:56:39,29.70502388495522,51.0386496851493,39.31246876297451
2024-02-20,21:56:40,26.503166199988105,57.68922572898772,37.18258988796762
2024-02-20,21:56:41,26.115513598448317,51.12041529024643,46.24966156806869
2024-02-20,21:56:42,26.57614475260926,62.171505559590074,47.217134509601216
2024-02-20,21:56:43,29.663427634475845,62.04721450647589,45.869863978493825
2024-02-20,21:56:44,40.23697079404181,60.49532719984952,25.650444230479017
2024-02-20,21:56:45,27.628697885655168,57.487244769890324,35.2398269637672
2024-02-20,21:56:46,25.824029105990427,53.11710744915669,47.41094467486824
2024-02-20,21:56:47,26.342551050714277,50.50421749108075,52.40297488521746
2024-02-20,21:56:48,29.562237992380417,62.48241891006805,36.76862239054414
2024-02-20,21:56:50,27.220936966881506,52.14263323545815,52.96117120846405
2024-02-20,21:56:51,27.254621341436497,61.12183218067642,37.398545252308935
2024-02-20,21:56:52,27.91590153563124,64.3073131560082,52.56879130445941
2024-02-20,21:56:53,27.327196891602114,51.461531394851754,55.18842547021136
2024-02-20,21:56:54,22.824599227293515,39.76412849783589,24.928319843063598
2024-02-20,21:56:55,25.661063138009904,64.90659607089668,36.187558749675745
2024-02-20,21:56:56,27.770256700666877,51.99218883313963,40.99227775525638
2024-02-20,21:56:57,26.712526005582827,58.036013710225056,36.28385557541839
2024-02-20,21:56:58,26.118090050211165,50.16042587082198,44.54239312756714
2024-02-20,21:56:59,25.606930893014333,50.330229058559404,35.55587849789497
2024-02-20,21:57:00,35.86724717269938,63.60353794545214,23.80794269456149
